energy	weight	density_proxy	mx	ipr
3.7376839982570194	0.003847450124647739	14.366025939079567	0.12619088639695653	0.0732909843929821
3.7430802061487065	4.2521383591068066e-29	220.65945637339587	0.2516844683448767	0.06638392440423034
3.746747738523902	0.00817696488308894	22.16800083902777	0.18619386691593676	0.09655042174768518
3.833300339868609	7.73838712967819e-33	16.17313014721296	0.20731147991997528	0.08314982724312169
3.8704096383413997	0.0004286475315377023	6.667667100889276	0.13312504282640494	0.06729619611952044
4.133255327083441	6.393262057181999e-33	6.8167485335798785	0.41563479771176765	0.05417070789547704
4.163804647728622	1.36694689728604e-31	23.698402997890188	0.22926683158170627	0.05311880428666121
4.2176491995388155	0.02063619048871527	18.157436159806558	0.3324169118537421	0.054841385465603555
4.273952357041637	0.01691435827515051	20.37568399780362	0.3023054539721907	0.07389508475624619
4.315805413593548	1.1377468588844668e-27	46.9028521594347	-0.03618765060599946	0.14480896937955456
4.316593687108335	0.003935598727987676	13.178057385105527	-0.029083365268995652	0.13178694420523923
4.467572851050642	0.026600715891266724	6.118411467587553	0.34820305386667694	0.05755036128842027
4.643475919628173	0.15793974476854733	8.667681721665135	0.54266447235773	0.046841002579439774
4.698315056893404	7.363494512285611e-28	34.9241988121626	0.001499717438739908	0.10981579011729473
4.700742802420728	0.020174910931841337	19.028156172230865	0.026435404245078613	0.09489473309911962
4.8034224557342196	1.6651834405267655e-33	6.779328732848003	0.36900870711778994	0.07573686646599337
4.995757261641353	0.006903113911889232	10.388911294143796	0.04255985429762156	0.07683975416063116
4.995935409534046	2.951789627318024e-27	8.68721521792766	0.04297013828452874	0.08054352516925914
5.225980635855985	0.10221460090777584	7.191372981179348	0.4170448146817844	0.06891905163639832
5.2740464191054075	6.432674712713054e-30	40.133382760672234	0.12075744697140565	0.08721297759360294
5.27581446152492	0.001451659226296375	6.674740702291282	0.1351808377360667	0.07752184319194795
5.573683527002864	1.5406843493016889e-27	6.684376963417925	0.23228291816250823	0.07327703419811726
5.575019609730287	0.04800221017366726	5.889588957972521	0.23474054503683228	0.06575814544938104
5.913265799088707	1.1503150169044037e-26	5.90774757006162	0.3370396643844268	0.0895633806815471
5.913558109603791	0.05485604113609033	4.487266548695751	0.3357877211473882	0.08212470788000029
6.358971437097065	1.2193508988363109e-27	4.467414845305943	0.4112494910296153	0.11418812558871293
6.361244314994245	0.1469851671913711	10.250821594884483	0.4117522470855759	0.09497794955073378
6.5540777494533415	0.050024482737747816	1.1580787917422943	0.3051590880308678	0.6671269808489005
8.088242524667924	0.02492848729355007	0.651820466846614	0.24160331409610006	0.7822462994291529
