time	rate	mx	s1	s2	s3	s4	lambda1	lambda2	lambda3	lambda4	o11	ood	tf1_re	tf1_im	tf1_abs	tf2_re	tf2_im	tf2_abs	I12	I13	I12_3	I12_4
2.25	0.18034486773793512	0.7057881605918793	0.9783219711990936	0.20678279723277515	0.011120625355439508	0.0018092884003459285	0.9571138793308801	0.042759125231411	0.00012366830829604408	3.273524515626329e-6	0.9388446775051271	0.3270645482911678	0.6850367721113904	-0.6042927930005734	0.9134796980870603	0.010241911551859115	0.0015800905118146457	0.010363080539184855	0.20901544004370998	0.022366434035015148	0.27776100936322434	0.039447756757991836
2.3	0.18694270593520582	0.696933362355969	0.9770544073278358	0.2126424354902239	0.011988400738156674	0.0020221514624175307	0.9546353148787484	0.04521680537121404	0.00014372175225863549	4.089096536957358e-6	0.9371755577635669	0.33040630387698133	0.6715078689508738	-0.6145091359033341	0.9102440860404456	0.010981971306041088	0.0017413380269694454	0.011119170467749816	0.21564340029141565	0.02352634670508913	0.28812886766783474	0.0416617925284295
2.35	0.19350542505546764	0.6882055271136086	0.9757709185629098	0.2184024222439606	0.012897117019685895	0.0022522792816160003	0.9521288855131047	0.04769961804202925	0.0001663356274194716	5.0727619623966865e-6	0.9355317877376759	0.3335782557538374	0.6577540284860378	-0.6245211176747917	0.90700991637985	0.01174828163412111	0.00191364663159539	0.01190311575954984	0.2220406766862748	0.02469072985332932	0.29825869478342193	0.0438923955701499
2.4	0.20001558799948	0.6796180570214365	0.9744747497130424	0.22405547768095888	0.013847089173974493	0.002500259747220458	0.9496010378282966	0.05020085707884266	0.0001917418785920016	6.251298803570909e-6	0.933915552471648	0.3365817859045458	0.6437822591788385	-0.6343261992134174	0.9037838924443992	0.012539974422384656	0.002097264756652063	0.012714144799142261	0.22819607612226128	0.025857120280652013	0.3081242568986301	0.0461338057546814
2.45	0.2064550179877699	0.6711840042257999	0.973169206637859	0.22959467947013817	0.014838553875035082	0.002766630092512428	0.9470583047481599	0.05271371684099549	0.00022018268110231864	7.654242068795325e-6	0.9323290682383369	0.33941832040048275	0.6295998121612615	-0.6439220840218276	0.9005729141854697	0.013356066001476324	0.002292396279532971	0.013551368186947337	0.2341002663518581	0.027023112123155668	0.3177010893937611	0.04838028063326283
2.5	0.21280485540150892	0.6629160503527121	0.9718576380946053	0.23501346684675892	0.015871666441275318	0.003051871682993284	0.9445072687228249	0.055231329599332656	0.00025190979562310514	9.313920769456261e-6	0.9307745809284356	0.34208933630463684	0.6152141584191073	-0.6533067192330386	0.897384048283881	0.014195459686082006	0.002499194816311506	0.014413779879998784	0.23974573967127172	0.028186359344934853	0.32696656941972835	0.0506261215200019
2.55	0.21904563195948795	0.6548264868317474	0.970543417750424	0.24030564346779923	0.01694649777669382	0.003356405228162667	0.941954525738674	0.05774680228247304	0.00028718378689548865	1.1265456055637685e-5	0.9292543628200286	0.34459636926078413	0.6006329641542288	-0.6624782942837598	0.8942244953174874	0.015056949205803196	0.002717757875542344	0.015300259058467276	0.24512676004229245	0.02934457676371982	0.3358999744336761	0.05286569726964352
2.6	0.22515736328031888	0.6469271960678404	0.969229926496166	0.24546537905917867	0.018063031335525823	0.0036805864832059406	0.9394066504157634	0.06025325231666627	0.0003262731010281878	1.3546716860358274e-5	0.9277707077594474	0.3469410215058419	0.5858640645449906	-0.6714352372451525	0.8911015542235526	0.01593922306440694	0.0029481209330375446	0.016209572756020942	0.2502392947987336	0.030495539862792742	0.34448252712490035	0.055093465732422464
2.65	0.23111966202109774	0.6392296334770684	0.9679205351912397	0.25048720988080597	0.01922116014323147	0.00402470249982749	0.9368701624448958	0.06274384231387094	0.00036945299725175	1.6198230212117645e-5	0.9263259248107633	0.34912497003426196	0.5709154361358895	-0.6801762088580997	0.8880225843495255	0.016840869855807118	0.0031902514973342717	0.01714037928741591	0.25508093219386385	0.031637083641278596	0.3526974271658706	0.05730399288945698
2.7	0.23691186905272305	0.6317448104051004	0.966618587961234	0.25536603804093105	0.020420683912797742	0.004388968477206948	0.9343514945921699	0.06521181338472225	0.0004170043314663965	1.9263044293916274e-5	0.9249223304575878	0.35114997463918995	0.5557951680978745	-0.68870009435599	0.8849949654359024	0.017760384554019064	0.003444043245528806	0.01809123250040504	0.25965078614838427	0.032767100814448225	0.36052987020906946	0.05949196978246851
2.75	0.24251320572799678	0.6244832779496885	0.9653273861609967	0.2600971296970867	0.021661306300983344	0.004773525254608926	0.931856962472422	0.06765051687666314	0.0004692121906650207	2.278654335638921e-5	0.923562239466629	0.35301788555556934	0.5405114326111208	-0.6970059931925792	0.8820260559244834	0.018696175780780085	0.003709310318132567	0.01906058687087133	0.26394938965451215	0.03388353962588908	0.36796705453786305	0.061652227290849626
2.8	0.2479029455374478	0.6174551117115831	0.964050173105665	0.2646761121869346	0.022942632354067422	0.005178437476903317	0.9293927362650626	0.07005344436239079	0.0005263643793339013	2.6816214702196796e-5	0.9222479545469787	0.3547306504357746	0.5250724546318666	-0.7050932068248933	0.8791231500328867	0.019646574038867545	0.003985781869360425	0.02004680345029667	0.26797857837858596	0.0349844015660884	0.3749981757561288	0.0637797488926859
2.85	0.2530606001790688	0.6106698975013068	0.9627901196608295	0.2690989701384835	0.024264166196824755	0.005603692453422667	0.9269648145165144	0.07241425572959244	0.000588749761227133	3.140136911254615e-5	0.9209817549619367	0.35629032039905584	0.5094864813143648	-0.7129612247306104	0.8762934340798546	0.020609840881446462	0.004273096975033803	0.02104815666315188	0.27174136608132193	0.036067739279743494	0.38161440987860384	0.06586968165126361
2.9	0.25796612384717804	0.6041367180319782	0.9615503107707859	0.2733620406153411	0.025625309021555277	0.006049199719349509	0.9245790001433949	0.07472680524938338	0.0006566564624502023	3.6592817244578175e-5	0.9197658842704447	0.35769905491215626	0.4937617513677398	-0.7206097088651706	0.8735439425835907	0.0215841789684726	0.004570800003688427	0.02206284193880682	0.2752418135374072	0.037131654903684974	0.38780888517164025	0.06791734545321626
2.95	0.2626001267767356	0.5978641406311523	0.960333732990818	0.27746200735872506	0.027025357435847268	0.0065147912976146255	0.9222408787200798	0.0769851655275332	0.0007303699445353052	4.244250565147526e-5	0.9186025373925475	0.35895912528004215	0.4779064646353053	-0.7280384767853597	0.8708815146850707	0.022567742940835665	0.004878336556997124	0.023088984148441277	0.2784848926855249	0.038174299080124485	0.39357664307426976	0.06991824085147469
3.0	0.2669440962068713	0.5918602060069016	0.9591432630758433	0.28139589419383165	0.02846350222829128	0.007000222648190181	0.9199557991037763	0.0791836492691461	0.0008101709590999426	4.900311712423475e-5	0.9174938472069452	0.36007291655242896	0.46192875219010054	-0.7352474836826328	0.86831275146778	0.023558651022069648	0.005195050082880688	0.024124646802457066	0.28147634777103026	0.03919387083841308	0.39891458853116923	0.07186805566817256
3.05	0.27098061927012446	0.5861324181051439	0.9579816576637797	0.28516105767369937	0.029938827610435464	0.007505174281205756	0.9177288564202433	0.0813168288135829	0.0008963333986873729	5.632764099127233e-5	0.9164418708982922	0.36104292768348134	0.44583664724453487	-0.7422368035806205	0.865843974752856	0.02455499723694515	0.005520179258399908	0.025167841948630646	0.2842225552567367	0.04018861850584776	0.4038214300745404	0.07376267060704678
3.1	0.27469359913628383	0.5806877350965508	0.9568515440778739	0.2887551790387618	0.031450310990806654	0.008029254000518484	0.9155648774042114	0.08337955342170739	0.000989122061418454	6.446891980484208e-5	0.9154485762770413	0.36187176981802444	0.42963805717332937	-0.7490066099567859	0.8634811879425225	0.0255548641168614	0.005852856229583399	0.026216540696198335	0.2867303842699964	0.04115684176333878	0.408297610012888	0.0755981641294563
3.15	0.2780684725899378	0.575532561531788	0.955755412258216	0.29217625557478333	0.03299682333282704	0.008571999735546837	0.9134684080608725	0.0853669643217011	0.0010887903500577988	7.347917946621505e-5	0.9145158282950383	0.362562162617155	0.41334073694678075	-0.7555571560479472	0.8612300394638878	0.026556335744553197	0.006192105781812713	0.027268684276851207	0.2890070593263092	0.042096894908010274	0.4123452251153781	0.07737081680706082
