energy	weight	density_proxy	mx	ipr
-7.16640637792261	5.138948341961727e-36	6.650477134388376	0.0008806967752592802	0.045934895065630456
-7.01231018769217	2.587805679529318e-6	9.03955801827881	0.006773392018367366	0.08088973752129607
-6.945156622574415	3.5765307577583516e-9	17.893877788808997	0.00110856005276913	0.06414544074787215
-6.900540116184762	5.694646860875639e-34	7.044006323375926	-0.05443148209026119	0.08800644695544231
-6.661227291994048	5.882261212117889e-6	6.5709963789696495	-0.021845607118263614	0.04880630166490498
-6.596172272306326	5.586394557263871e-35	6.617178399279337	-0.025057894675667554	0.05648551352239457
-6.358983664979577	3.0092655381050535e-34	6.18885350118002	-0.09088242037999669	0.17781382697550033
-6.273010639926651	6.216779366801853e-11	16.87307749025661	0.0006512177657715078	0.05685363054051599
-6.240451642522209	1.8713987614525882e-33	16.434548916383516	-0.05154591349322844	0.10225341653387712
-6.151315787808976	9.80637699054511e-8	7.009909058194528	0.00046709647963224225	0.03273615998953238
-5.955141236438978	3.415414683139472e-7	6.508552982674832	-0.022504174225388175	0.07115276740053605
-5.844027822984257	2.919840147794547e-34	7.522276271141765	0.023128513820881998	0.04656084883763532
-5.689264269426647	2.0317282241754565e-34	12.401189578388651	-0.027335398388563706	0.060506347386494345
-5.68275297210339	9.83467377133166e-10	63.0314376438696	-0.02534019658635434	0.04923408481666645
-5.657534071373731	5.138660321990071e-34	34.99487363984851	0.022048796950963588	0.05274198400638128
-5.6256017441668895	4.236034962913448e-34	39.44533963880083	0.009089122582605816	0.06454208408819541
-5.606830996731355	3.510568254786973e-6	34.489712860753336	-0.053494537698276695	0.05542959400884
-5.567613438840177	2.7006240887225147e-7	9.316922005432092	-0.0895238414438189	0.17969268618970208
-5.3921678280546255	5.132380805403129e-7	8.55290549395527	-0.051438670392375735	0.0662669072990374
-5.333774774141556	4.310648390214282e-36	11.346536633177772	0.00047884163017161815	0.06887507259322244
-5.215902588302796	8.418180149131344e-10	7.592711896199364	0.0003964751819910553	0.04117318844238679
-5.0703642790059344	5.0864228594241674e-34	13.245636315124125	-0.022741767051733856	0.050185175892298296
-5.0649094648002	8.24755292946343e-8	13.140095033836673	-0.05394843675036843	0.06031523966487374
-4.918158378298987	2.057528600568907e-6	10.858998593054858	0.027248369175626654	0.07326251092373619
-4.880730418927669	1.0451631365080883e-9	10.14669457927421	0.022993763982068295	0.04580690396225737
-4.721049853510507	8.326135179115986e-6	12.124752263132313	-0.00517451210666246	0.03247596437714605
-4.71577859503916	2.5688477900263374e-6	55.539500114204955	-0.01585262988275806	0.02801877074501475
-4.68503944657693	3.0340725628754597e-7	40.288513580339995	-0.023062366748003306	0.0523465619750498
-4.666136654389954	1.2339869497192035e-33	22.296347217486318	-0.04956042247318397	0.07015294673049506
-4.5953386547615125	2.9866843375435053e-35	7.131490157900087	0.00012678268162025642	0.04142254140160685
-4.385690358353991	2.0811998400258646e-34	9.436778983183826	-0.02268560516943946	0.044343388154454634
-4.383401933178442	1.742310554791637e-33	30.649760344217	-0.08774571880516212	0.18123652760483253
-4.320436993318223	2.0018962668091245e-34	14.117094756459826	-0.024821819776422505	0.04342623316725658
-4.241729724094146	1.9106552939670122e-33	23.68666537310446	-0.052664832962139224	0.08711625155394997
