time	rate	mx	s1	s2	s3	s4	lambda1	lambda2	lambda3	lambda4	o11	ood	tf1_re	tf1_im	tf1_abs	tf2_re	tf2_im	tf2_abs	I12	I13	I12_3	I12_4
3.25	0.3163404375326289	0.3293191723380491	0.7743859881598989	0.5407482327555858	0.23899219752807754	0.12170693358172807	0.5996736586583831	0.2924086512282892	0.05711727047929963	0.014812577681867169	0.6826959596923979	0.50844798407132	-0.5472829889501514	0.02481229636187038	0.547845160647569	-0.21889605688145547	0.47231161861996973	0.5205705992482337	0.12869203527387874	0.03543982485279651	0.26460968468828794	0.089096387122513
3.3	0.3089060523635555	0.32198485014067624	0.7680045993766629	0.5449349443663893	0.24431622929780153	0.12726337130981805	0.5898310646637085	0.29695409359159985	0.05969041989829593	0.016195965677140618	0.674744395441305	0.5110875529667075	-0.21394957916285906	0.4938042097860518	0.5381607752580928	-0.5231316247285906	0.0436925008997926	0.524953075451562	0.12697607395337074	0.03462824857012303	0.26388845120213955	0.09036105735664224
3.35	0.30202226425976897	0.3170625895755767	0.7630160216345362	0.5468615830174995	0.24952716770516095	0.13303286033605755	0.582193449270995	0.2990575909804055	0.06226380742295952	0.017697741929192993	0.6763756595460944	0.5038295190724881	-0.20732713664283922	0.5153699879854621	0.5555094653600907	-0.498406521101042	0.06097605353448084	0.5021226338064072	0.12490432362500725	0.0336483759894195	0.2623851703886475	0.09118822873986687
3.4	0.29570991967697546	0.3145105605932012	0.7596008100086165	0.5463527632950045	0.25462496769917087	0.13892991384799463	0.5769933905657463	0.2985013419600872	0.0648338741758038	0.019301520961811213	0.6884101483595049	0.4853927389678172	-0.19895834482832458	0.5367610585621239	0.5724481260040584	-0.4732610230928047	0.07674150413126159	0.47944264978741374	0.12255906804215	0.03256361540259767	0.2602175941600371	0.09160120481650358
3.45	0.28997729298467556	0.3142389194942243	0.757822185233852	0.5433560940763258	0.2596131932609209	0.14490538937959335	0.5742944644326108	0.295235844969881	0.06739901011513227	0.020997571871251567	0.7092401552127346	0.4561212049519072	-0.18882301204446864	0.557717387197922	0.588814753433049	-0.44779917307010997	0.0910888604811264	0.4569696706631901	0.12001618174383033	0.03143073708513655	0.25749430800470097	0.09163366711724308
3.5	0.2848450755054922	0.31611271071752967	0.7576084350577156	0.5379599414653149	0.2644997964877609	0.15091452734936875	0.5739705408706008	0.28940089862136503	0.06996014234206693	0.022775194565083368	0.7354032229759188	0.41806182217622556	-0.17695190562799093	0.5779804302154308	0.6044612101842366	-0.4220732743797926	0.10412526242592973	0.4347274079477258	0.1173435118045818	0.030301063036193288	0.254313312396939	0.0913277514439772
3.55	0.280343071443388	0.3199545076667935	0.7587724072878493	0.530377366392111	0.2692903741196827	0.1569112032015029	0.5757355660613979	0.28130015078103154	0.07251730559351868	0.024621125690143332	0.7630842204886951	0.3743191898711135	-0.16342119186153892	0.5973070213210185	0.619259367041657	-0.3960879715676565	0.11595186049160919	0.41271117645642486	0.1145988982239945	0.02922145585322844	0.25076044532241815	0.09073499633171322
3.6	0.27649963542837425	0.32554393780308366	0.7610479794008382	0.520907986829195	0.2739984802733338	0.16285035118421326	0.5791940269500987	0.2713451307424448	0.07507516719209649	0.02652023688082159	0.7893763305493405	0.32808895301746677	-0.14834345222649564	0.6154772877876948	0.6331019440824451	-0.3697958202888685	0.12665755919200694	0.39088500355423444	0.1118298724386888	0.02823322230548886	0.2469157759966658	0.08990859765756021
3.65	0.2733660859836974	0.332621957556477	0.7641470509632529	0.5098863096662459	0.27863527408798927	0.1686793482863804	0.5839207154958361	0.2599840487850628	0.07763761596608891	0.028452722538318022	0.8126687652899207	0.28196770816416455	-0.13185351343620894	0.6323038474951984	0.645905182331512	-0.3430975363311992	0.13631165273654833	0.3691839461681777	0.109073418274106	0.027371978043416734	0.242850423021171	0.08890420701790025
3.7	0.27097993780796864	0.34090405050867495	0.7677907314737232	0.49764816290404407	0.28321137020881043	0.17434408542801905	0.5895026073369549	0.24765369404176998	0.08020868021555187	0.030395860123732403	0.8324012202122142	0.23771447832302064	-0.11410091878335915	0.6476294467421878	0.6576039233115927	-0.31583545318958584	0.1449646087391066	0.3475151382002708	0.10635672452996148	0.02666497341769647	0.23863091046093432	0.08777317986217903
3.75	0.26938718563115305	0.3500851313972944	0.7717340087106653	0.4845105525723366	0.2877325912913879	0.17978975450344775	0.5955733802006333	0.23475047555395095	0.08279004409125687	0.03232435582441001	0.8486389392707593	0.19634658335135352	-0.0952384497913134	0.6613310989587194	0.6681535637625531	-0.2877626590806904	0.15264619260564843	0.32574254876848735	0.10369753692180983	0.026131077103132894	0.23431763634802216	0.08656230306120327
3.8	0.26864611443351855	0.3598322561207576	0.775770868964038	0.47077738217773946	0.29218685174027337	0.18495790584097535	0.6018204411332186	0.22163134357012534	0.0853731563298925	0.0342094269330791	0.861709643087918	0.15842146496706655	-0.07541787877115413	0.6733062972929555	0.6775169565499378	-0.25851584437338865	0.15936722781027426	0.3036912166856624	0.10111194136701951	0.025780723642865988	0.22996762207946886	0.08531409896322573
3.85	0.2688244445741683	0.3697965581745739	0.7797302704066403	0.456742227015135	0.2965439736985103	0.18979773217114015	0.6079792945884125	0.2086134619387451	0.08793832833690278	0.03602317913730785	0.8720112311767916	0.12427795520233216	-0.05478352842941969	0.6834746003280219	0.6856666568243831	-0.2275215243903797	0.16510529909595456	0.28111528569340866	0.09861124915078268	0.02561343208385436	0.22563388392204708	0.08406238080887651
3.9	0.26999505178141897	0.3796396299451926	0.7834832259978354	0.4427143713411966	0.3007178862280651	0.1942560987309019	0.6138459654199752	0.19599601459203095	0.0904312470974755	0.037735431894149914	0.8799147899858587	0.09432190487537559	-0.03347132856065982	0.6917888317821537	0.6925980924130044	-0.19389026516049013	0.16977604797307697	0.25771562115898544	0.09620773727516274	0.02562069199843675	0.2213694217169071	0.08283865570000115
3.95	0.27223525090929146	0.38902353021950103	0.7869268374161663	0.42904659849783966	0.3045538644872939	0.19829265805623464	0.6192538474458095	0.18408098368256642	0.09275305637414497	0.0393199782390068	0.8857233343571868	0.06943111538031992	-0.011606736449651489	0.698225416568511	0.6983218804199697	-0.156227874285892	0.17315904858849507	0.2332192205028592	0.09391406955164316	0.02578567780035468	0.2172255241655301	0.08166803912031151
4.0	0.2756389722137976	0.397618070999821	0.7899802778246403	0.4161898226400996	0.3077749205864808	0.20188023970223298	0.6240688393518959	0.1732139684691976	0.09472540174201458	0.04075563118223104	0.889664996123104	0.05175859420529736	0.010690871061291074	0.7027916448924572	0.7028729549888051	-0.11249158811472787	0.17474151448762984	0.20781952334177878	0.0917469369456212	0.02608408207714108	0.21325743859915502	0.08057182171007504
