time	rate	mx	s1	s2	s3	s4	lambda1	lambda2	lambda3	lambda4	o11	ood	tf1_re	tf1_im	tf1_abs	tf2_re	tf2_im	tf2_abs	I12	I13	I12_3	I12_4
2.5	0.2128048554015067	0.6629160503527105	0.9718576380946053	0.2350134668467589	0.01587166644127533	0.003051871682993283	0.9445072687228249	0.05523132959933264	0.00025190979562310546	9.313920769456253e-6	0.9577272888993126	0.35199531587293864	0.6146758801419295	-0.6565997429228392	0.899416288508605	0.061978987961245985	0.01110010002919084	0.06296512661273951	0.23974573967127172	0.028186359344934853	0.32696656941972835	0.0506261215200019
2.55	0.21904563195948673	0.6548264868317494	0.970543417750424	0.24030564346779923	0.01694649777669382	0.0033564052281626683	0.941954525738674	0.05774680228247304	0.00028718378689548865	1.1265456055637693e-5	0.9574577971729518	0.35505507838022077	0.6000884203171082	-0.6662357374027578	0.8966471825591595	0.06434646851419072	0.011831486249721175	0.06542516394419719	0.24512676004229245	0.02934457676371982	0.3358999744336761	0.05286569726964352
2.6	0.2251573632803196	0.6469271960678402	0.969229926496166	0.24546537905917865	0.01806303133552583	0.003680586483205941	0.9394066504157634	0.060253252316666256	0.000326273101028188	1.3546716860358277e-5	0.9572245783963798	0.35795533342646324	0.5853019616375401	-0.6756897653001074	0.893943535816478	0.06673825966523633	0.012592757327587713	0.06791592479128901	0.2502392947987336	0.030495539862792742	0.34448252712490035	0.055093465732422464
2.65	0.23111966202109552	0.6392296334770671	0.9679205351912397	0.2504872098808059	0.019221160143231483	0.004024702499827492	0.9368701624448958	0.06274384231387091	0.0003694529972517505	1.6198230212117662e-5	0.9570268334349783	0.36069590151352854	0.5703231342835637	-0.684960078123096	0.8913129563298323	0.06915184363124112	0.013383640311240416	0.07043507155941763	0.25508093219386385	0.031637083641278596	0.3526974271658706	0.05730399288945698
2.7	0.23691186905272354	0.6317448104051001	0.966618587961234	0.25536603804093094	0.020420683912797735	0.004388968477206952	0.9343514945921699	0.06521181338472219	0.0004170043314663962	1.926304429391631e-5	0.9568637950656504	0.363276662597422	0.5551587591325555	-0.694044897816282	0.8887629425366542	0.07158461824732756	0.014203673569311619	0.07298014738597877	0.25965078614838427	0.032767100814448225	0.36052987020906946	0.05949196978246851
2.75	0.24251320572800306	0.6244832779496878	0.9653273861609967	0.26009712969708676	0.021661306300983334	0.0047735252546089275	0.931856962472422	0.06765051687666317	0.0004692121906650203	2.2786543356389225e-5	0.9567347334250349	0.36569757640408707	0.5398158314578086	-0.702942402476533	0.8863008253928039	0.074033914123263	0.015052191420303288	0.07554858639950937	0.26394938965451215	0.03388353962588908	0.36796705453786305	0.061652227290849626
2.8	0.24790294553745157	0.6174551117115845	0.9640501731056651	0.26467611218693454	0.02294263235406744	0.005178437476903318	0.9293927362650628	0.07005344436239076	0.000526364379333902	2.6816214702196806e-5	0.9566389595429218	0.3679587020798073	0.5243015018139902	-0.7116507128588622	0.8839337090059028	0.07649701430900292	0.015928309891461934	0.07813772619029967	0.26797857837858596	0.0349844015660884	0.3749981757561288	0.0637797488926859
2.85	0.25306060017907234	0.6106698975013066	0.9627901196608295	0.26909897013848344	0.024264166196824755	0.005603692453422667	0.9269648145165144	0.0724142557295924	0.000588749761227133	3.140136911254615e-5	0.9565758270207206	0.37006021678387113	0.5086230542788283	-0.7201678800498013	0.881668410911579	0.07897117629528197	0.016830913982377106	0.08074482244046786	0.27174136608132193	0.036067739279743494	0.38161440987860384	0.06586968165126361
2.9	0.2579661238471745	0.6041367180319769	0.9615503107707859	0.27336204061534114	0.025625309021555277	0.006049199719349507	0.9245790001433949	0.07472680524938342	0.0006566564624502023	3.6592817244578154e-5	0.9565447319476745	0.3720024328476604	0.4927878823139442	-0.7284918746752341	0.8795114032366487	0.08145365609108701	0.01775864679136237	0.08336706559826514	0.2752418135374072	0.037131654903684974	0.38780888517164025	0.06791734545321626
2.95	0.26260012677673916	0.5978641406311523	0.960333732990818	0.277462007358725	0.027025357435847268	0.006514791297614623	0.9222408787200798	0.07698516552753316	0.0007303699445353052	4.2442505651475225e-5	0.9565451111788971	0.3737858131486401	0.476803462599125	-0.7366205779816061	0.8774687560548641	0.08394173403827926	0.01870990082720217	0.08600159941720242	0.2784848926855249	0.038174299080124485	0.39357664307426976	0.06991824085147469
3.0	0.266944096206865	0.5918602060069007	0.9591432630758433	0.2813958941938317	0.028463502228291276	0.007000222648190179	0.9199557991037763	0.07918364926914613	0.0008101709590999425	4.900311712423472e-5	0.9565764391282542	0.37541098437966725	0.46067732727886	-0.7445517750839722	0.8755460842522726	0.08643274194873543	0.019682811775486628	0.08864554111835476	0.28147634777103026	0.03919387083841308	0.39891458853116923	0.07186805566817256
3.05	0.2709806192701214	0.5861324181051453	0.9579816576637797	0.2851610576736995	0.029938827610435457	0.007505174281205757	0.9177288564202433	0.08131682881358296	0.0008963333986873724	5.6327640991272353e-5	0.9566382232549309	0.3768787479333926	0.44441703513263586	-0.7522831506128603	0.8737484991758749	0.08892409108636745	0.02067525491885429	0.09129600287798029	0.2842225552567367	0.04018861850584776	0.4038214300745404	0.07376267060704678
3.1	0.27469359913628405	0.5806877350965485	0.9568515440778739	0.2887551790387618	0.03145031099080665	0.008029254000518484	0.9155648774042114	0.08337955342170739	0.0009891220614184535	6.446891980484208e-5	0.9567299984442897	0.3781900881675038	0.4280301422364601	-0.7598122869167803	0.8720805662395372	0.09141330046938918	0.021684844326626897	0.09395011429570946	0.2867303842699964	0.04115684176333878	0.408297610012888	0.0755981641294563
